4	如果你体会过那种怅惘，就会知道人生有时候不必太入戏。对着和着风轻轻摇摆的青草微微一笑也就够了。
2	在家里陪着妹妹玩积木真是无聊。。。
2	找几个人陪我过清明[阴险][阴险][阴险]
3	诅咒那些在路上边走边抽烟的家伙以后抽烟都找不到火！[怒]
6	今天去试正装，感觉就像是要和你结婚一样，开心。爱死你了[爱你][爱你]
4	考了这么多次会计，考到现在真是力不从心，心里很烦躁，看的东西也没有多少能记到脑子里，真想大撒把。不知道是不是我不适合干会计，但是又不想对不起已经拿到手的电算化…上一次的样子还在眼么前儿呢，明天这又要上考场了…烦躁
5	QQ通过数据分析，把你的好友做非常精准的分类，而且还能智能识别每个人的真实姓名，并提示你备注每个人的真实名字。可以说，全中国最了解你的社会关系的，是腾讯，而不是公安局。
3	全身上下，疼死了，TTTT
3	我佩服男的能是非成精，佩服男的能二到一种境界，你TMD怎么不去屎？
4	路上遇一对情侣，男说：今晚没吃，吃点饭吧。女说：我不吃我不吃我不吃。
6	爱了，不一定在一起。只是，在一起的时光一定值得回忆，别人为我生命逝去或喜或悲，我为在岁月的末梢真的爱过无缺无憾。
1	[哈哈]明天最后上一天班了，我是有多开心啊[太开心][鼓掌][鼓掌][鼓掌]准备回家啦
1	今天在家里玩了一下午的牛牛，晚饭后十点半，打的屁屁都痛死了，结果是不输不赢。中间那过程太惊醒了，之前一个尽的输，后来好不容易翻本外加赢了几百，可是最后还是全还回去了。一下午没收获，但很
4	我真的好想你
3	回翻自己微博的时候发现了一个残忍的事实……好像我每条基本都会蹦出一句“尼玛”“我去”“卧槽”“你妹”之类的拟声感叹副词啊！！这真是一个好习惯啊！！！[泪][衰][猪头]
6	我们没有理由不让自己更加优秀，所以现在的自己就是最优秀的自己。
4	无语了，现在被练得都生不起气来
6	你上学工作恋爱结婚生子，有人给你时间调整和安顿了吗？为什么离婚就需要时间？你知道自己选择错误走了弯路，还不赶紧快马加鞭迎头赶上，难道你真的要沦落成一个离了婚带着孩子，一没精神内涵，二没生活外延的愚蠢女人。是，你是有几分姿色，但你维持不了几个春秋。
3	时隔差不多10多年，再次吞了口香糖！我不是故意的！！！感觉要大病一场，感觉不会再爱了，感觉100米要下11秒了，感觉明天不会迟到了！
4	哎呀~~~天天都是晚上睡不着，早上起不来~~~
4	机会偶尔会在你不需要它的时候忽然到来。
1	睡吧，在电脑前都不知道要干些啥咯！晚安！[打哈欠]
4	那个。。我今天刷手机。。于是不小心刷掉了我的微信。。于是。。那个由于现在无法验证国内的手机号所以果断悲剧了。所以，我申请了新号。。大家请来加我简直要哭了
2	画风什么的我已经不强求了只要多数人觉得不难看就好毕竟就是从来没固定下来过的东西……………………但是自己还是看着不顺眼………………
4	有些人不能在一起，可他们的心在一起；有些人表面上在一起，心却无法在一起；有些人从没想过要在一起，却自然而然地在一起；有些人千辛万苦地终于在一起了，却发现他们并不适合在一起。就算最后，我们没有在一起，至少爱，还是会在一起。
3	我凯绝杀我莫名兴奋啊火箭的球衣真的还是那么丑打2k时我都得用复古的还有就是jj抛投dh这球真漂亮
1	刚知道火箭主场惨败勇士。哈哈晚安咯
4	其实我也说不出为什么，就是难过。
4	我要对一个她说对不起，真的对不起。我想她看到了肯定知道我是对她说的，对不起！
1	关于幸福★幸福不在于拥有金钱，而在于获得成就时的喜悦以及产生创造力的激情。(美国总统罗斯福.F.)
1	林子棋：你好似靓仔左
4	qq被那死邹子豪盗了
1	起不来〜爸爸上班比我早。临出门，爸爸又折回来，说了句我很惊讶的话：＂老婆，给崽崽热个早饭，她要出门了＂，妈妈说：＂她还没那么快，热了会冷＂，＂反正你又不赶时间，先下来给她热下＂...我可是独立的孩纸，爸爸今天太可爱了，哈哈〜不管怎样，吃过妈妈做的早饭，出发，幸福呀[嘻嘻][嘻嘻]
4	哎，，，不能让你失望了，
4	很多时候，我们会因为自己失败了而失望，更会因辜负了信任自己的人而伤心
2	考完试，没事干，想了半天不知道该干嘛，最后又打开了秦时明月，我的第四部已经拖了够久的了。。。
6	操你妈当我朋友和兄弟的评论一下
2	我讨厌怀疑讨厌去猜我想所有一切让我看见的都是最真实的我害怕不要说我矫情那种害怕你不会懂
1	中秋节快乐你幸福嘛？
5	干嘛啊不就上午去班上自习了嘛下午要出门去自习这也是头一次何必冷嘲热讽的说又要去当学霸了咯貌似我还没出门就已经在看书的你有意思嘛操谁看书是自己的事比来比去有意思嘛最讨厌这样明明比别人好了还要说自己是多差多差差你大爷啊尼玛影响我心情[怒]
4	@资深吃货_Lisa这位女博主真是莫名其妙啊我当初只是对她在个人简介中所写的87年就成功做到了有房无贷表示了惊讶而已没想到对方竟然反过来指责我怀疑对方是否真有房子真是晕只能在此再次重申一遍我从来没有怀疑过老家上海任何80后90后就已经做到有房无贷这一事实本身只是对自己（接上文）
2	居然还有很多人一边攻击意大利一边为苏亚雷斯说话。。。
2	心情异常沉重心里特别复杂究竟怎样才能平静下来，这几天想了好多，哎，想放弃却总是割舍不下，为什么…………
1	地球上有这样一个国家，这个国家80%河流枯竭，2/3草原砂化，668座城市被垃圾包围，2000万女人卖淫，3亿农民喝不到干净水，4亿多城市居民呼吸雾霭空气，刑事案件年发400万例，外企每年获利达4万亿，耕地面积每年以10万亩缩减。这个国家的人民还很幸福。/抓狂
1	一切的一切，都源于心跳，付出真心就输得撕心
4	我已经不记得怎样真实地表达自己
5	小时候经常被人这样……现在我也要这样别人
2	尼玛。二郎腿戒不掉了。
4	刚下去吃饭太阳特别晒，跟舍友说：“你看我这太阳好大脸（眯眼”，舍友回答：“你应该是太阳好/大脸”……[拜拜]
1	不要打扰他人的幸福，幸福也是一个人的隐私。在你眼中看的是一种苦难，在别人的心里也许正是一种幸福。这种幸福，无关荣华富贵、无关名誉地位，有关的，只是一种心灵感应和默契。这种幸福，像花儿开放一样，悄无声息，但却将馨香，在彼此心田里缠绵、涟漪，化作了生命中的一种永恒和地久天长。
6	就是如此的喜欢你。
3	为了三块钱折腾溜溜一个早晨！
1	快乐，真的很难吗？？我一直在试着让我身边的每一个人都快乐,可我却没法知道,我是不是真的做到了。。。
5	我居然在写日志
5	的人生。不需要解释[思考]
1	幸福是看见某物会心一笑，想起心里的他！[心]
4	诶惹，如果是朋友，为什么还来讽刺我，我们不是一国的吗？枪口对外好吗？！到时候自己又忍不住毒舌回去，始作俑者怕是handle不了哦。啊哒！
6	卫兰--大哥
1	我好期待暑假呢香港香港香港香港
3	腾讯动漫啊是疯了啊？看个漫画更新特么的还要权限！垄断加独裁啊？
4	想不明白这样的话怎么能说出口。心里该有多难受...[泪流满面]
2	查看完整图片
1	“中国哈贝马斯传人携央视百家讲坛常青树携诺贝尔文学奖得主的女儿的博导（不忍心）携当代文学研究所最漂亮的两位女研究生去机场劫师大十里堡分校区校友莫言学长留念”
6	感谢还能让我们互相和对方说/我爱你/j
4	对不起是个什么概念?你高贵,使我不敢仰慕。你骄傲,使我不禁崇拜。你蔑视这个世界的一切,从未说过对不起。
4	语言活动中认真参与的小朋友Z老师奖励给每人一个红花贴纸贴在眉心小盆友们灰常高兴第二天元元来园跑到我面前说“Z老师～我奶奶说你真是的！把我汗毛都粘掉了。”[伤心]那么下次要粘到衣服上吗？
4	简直成了压垮我的最后一根稻草，拍摄不全面，不会填，发现因为拍摄不全写错了，拿另外一本空的想重写发现里面都是坏的，站在旧车库的旧书中扒拉希望找到自己的原手册，除了吃一嘴巴灰，什么都没找到，明天是死线，一定要坐四个小时赶去发文件，这些天奔波的压力全部垮下来……站在旧书中发呆
4	对不起，我他妈今天又堕落了，一页书都没看
4	沿着我们曾经的路一路走一路欢笑[害羞]
3	＃帅成这个德行＃＃１０年春晚后台＃
6	人生的道路上，有些事只能自己面对。
4	好好的一个下午被毁了[抓狂][哼]
1	若霸道而自信的一把拦如怀中便是得逞
1	今天早上上班，看到一工人满脸疲惫的下班，但却洋溢着幸福的笑容，也许完成了任务的成就感吧，其实幸福真的很简单，只要你多想一点，幸福就离你更近一点！[爱你]
1	福利院和义教都过啦哈哈哈。本王的志愿之旅要启动啦。
4	我是一个始乱终弃的人会因为想用杯子装热水暖手就倒掉杯子里没喝完的冷水……
6	如果真心爱一个人，不承诺也会去爱；如果不爱一个人，承诺也会背叛。
3	你姥姥的毛线球智齿我讨厌你[抠鼻屎]
1	更换了手机和电脑的壁纸，更新了一些软件，虽然从中浪费了些许的时间，但是心中莫名的出现小成就感，也许我就是这样容易心情好吧，总是会突发奇想弄些花花草草，偶尔养养小鱼什么的，人生其实是可以很轻松的，只要你愿意，你想，是的，当然在做了一些自己喜欢做的事情以后，也要完成完成工作咯
2	自从销售总监对我早餐吃两根油条这件事发出了很浮夸的感慨之后，痛定思痛，我今儿只买了一根儿！
1	我太感谢和我一起学车的学员朋友们了，在这样大风的天气，能放心的和我一起练车，还那么相信我的驾驶技术，太感谢你们了，科三必须过，为你们的信任我也带努力
2	被太太们打击到了。于是我很无聊的有个计划,我开个月绘怎么样?大概是月底发张水彩风景(有时是其他,(反正没人理我。明天我看,转发过5我就画一年,明年高三就找时间印出来抽奖(你以为你是谁,?有人要?为高考攒个人品
4	回想起这个星期我觉得我又回到了以前那种乱七八糟的生活遇到不喜欢的课就不去想听课坐在第五桌近视戴了眼镜也看不见感到很烦躁对于体育我真的很想尽力了经常练习或许是时间不长但真的没有效果然后我很失望这两天曾经想过放弃但是只能自我安慰就算别人甚至自己否定自己也不可以放弃
1	对我来说幸福就是家人健康，能常陪伴在家人左右，哪怕每天吃白菜馒头都是幸福的。
4	对你造成了那么大的伤害，除了对不起，我不知道还能说些什么。我没想再纠缠你，只是想把一些话和你说清楚，把你放我这里的东西给你，以后不再缠着你了，能不能给我个机会？
1	下雨天的'妈妈还无私的帮我去拿快递'世上只有妈妈好阿'
3	双花不出场则已，出场迅速秒杀所有人……战场上秀恩爱，这群人都特么什么德行呀！！！【捧着脸又哭又叫】
4	对不起的太多，奶奶今年不能回家陪你过年了[泪][泪][泪][泪]
2	...刚才去小姨家竟然进错单元了、敲错门以后是一个帅锅开的门，道完歉以后才发现自己满身大汗、、坐着电梯下楼结果在5楼4楼2楼电梯门都开了都没有人...吓得我那个心哟，去小姨家这一趟真的好不容易...
1	我很开心和高兴，在老妈的眼里我是最棒的！虽然真实的我是不好的！
4	讨厌不按自己计划的来，尤其是被人破坏。
2	早上在小区遇到小学同学我已经记不清是哪间的了小学有点读太多间我见她面带笑容一脸善良模样看着我我就确定她的确是我同学没错只有善良的人才是我同学哈哈哈哈她问我还记得她不我说我认得你的样子不记得你叫什么我们有缘再见吧我亲爱的同学[亲亲]
1	你曾经试过一口吃掉几十粒口香糖的滋味是什么吗？[得意地笑]
3	我怎么一听说这周考试，这么闹心，这么想打人呢，看来注定2013一无所获了！
1	我知道我今天做得并不好　在信誓旦旦告诉自己在宿舍好好学习一下午时却跟好基友边走思边发了一下午的短信　一下午的时间　　不是视频了　不是打电话了而是尼玛的发短信　好吧　我承认我好怀念高中那些用短信联络感情的美好日子了　我始终认为这一毛一条的短信传递的感情还真值一毛
1	一个人最好的样子就是平静一点，哪怕一个人生活，哪怕生活多么孤独，哪怕生活多么灰暗，哪怕别人在今天这个日子放纵，哪怕别人疯狂血拼，我自己也会毫不为其所动，该干吗干吗，然后一个人走路，一个人上班，一个人吃饭，其实今天只是个很平常的日子，我不明白为什么一些人会在今天表现的很二？
3	你别说我为你做的所有全都是为我一己私用你竟然这样无动于衷算了吧我恨的只有自己你妈的狗嘴曾说有我在你的人生很美好你妈的就是狗屁滚越远越好在我的世界消失无影无踪[弱][弱][弱]
3	有时候三个字就能摧毁一切，坏情绪伴随年龄而来。
2	彻底鄙视我妈到现在还没来[汽车]
1	在地铁站里,看到一位老大爷在拾荒.我想也没想就把才喝没几口的矿泉水给了他.他说的话.让我感动了好久'人多,要注意自己的包啊'..等我反应过来,竟想把自己的零食,全给他,,哈哈
5	人生已经如此艰难，何不再调侃一下，乐一乐。听听你们的闲言碎语，把自己气的不行，可我又能怎么？还是只能该怎样怎样？不如笑笑。现在被说成小三，我还要哭不成。爱说就说吧，左右不了你们，就但是告诉自己以后做决定要慎重。
1	今天老姐和外甥女，还有她男朋友一起回来了。哈哈哈！！！
1	我也是有新身份证的人了，终于可以摆脱旧身份证上那张惨不忍睹，令人质疑的照片了[嘻嘻][嘻嘻]
2	什么都不想说了
5	室友喝多了回来，我竟感到昏昏沉沉头痛恶心，难道练就了闻闻酒味就醉了的高级技能。。BTW丰盛多肉的自助食堂竟把我喂得有点营养不良，吃不住大补。BTotherW我好像能撕一字了
2	又一个无聊的一天，开始了！
3	没有必要自己和自己生闷气！！！！
4	其实我过的一点也不开心。
4	惊觉好电影一部分隐藏在亦舒的书里，最好的导演不是目前转行拍片的作家或者以前的大牌演员，而是看似无名小卒，这样的结合产生的火花，才是时下最需要的清凉剂。毕竟只有喜剧的社会只能暴露民众的心理脆弱，而只经历顺境的人在面对不可控时只会崩溃——灭亡的第一步是疯狂，在这之前传播理智吧
1	可爱的小外甥女让我愈发的想结婚后要一个女儿，
6	发现你太了解我了一字不漏一针见血我那么固执呵呵呵呵怕一个人睡得知我幸吧
1	幸福就是实现梦想的过程。
2	特无聊的现在，都不知道干什么好。[偷笑]
1	终于删晒微博.[猪头]
4	在楼下小超市买内裤错拿成了儿童内裤我抱着对自己身材的绝对自信硬是给穿了上去结果终于明白了蛋疼的滋味[泪][泪][泪]
4	晚睡成为习惯后突然想早睡却又失眠[泪][泪][泪][泪][泪]
1	北太平庄双秀公园边有个茶室，叫露雨轩。靠里有一小隔间挨着公园，与那些花红柳绿仅一窗之隔。安静的茶室，一壶好普洱，几色干果和点心，一个多年不见的老友与你对坐，低声倾吐这些年他遇到的人和事，有笑，有泪，有感动，有温暖。宝贝，想把这本刚看完的书推荐给你时，妈妈脑子里就是这画面。
6	那生活还过分激动没什么我已经以为能够把握
4	谢谢你的好。我不需要。
3	这个周末周六去宇哥奶奶家吃饭，晚上才回来，赶上大姨妈最难受的一天，很难受但是很开心，周日泡在零食堆里，淘淘宝看看视频收收快递，不亦乐乎，突然大姨妈的烦躁症爆发了，想起了我们之前很好的那个男性朋友，现在看来打他处对象之后我们一年多没联系了吧？是不是要老死不相往来了呢？
1	幸福就是分享你我——文字可以分享，声音可以分享，画面可以分享。如果我现在闻到了一树花的芬芳要怎样传达给你呢！
4	原来在梦中哭着醒来是这种滋味，想这辈子都不要再哭了的难受[泪][心][心][心]
4	让我心碎，你做的比谁都到位
1	突然想到像我们这种人绝对不会有的烦恼的是对着喜欢自己的人问你是爱我的钱呢？还是爱我的外表？
4	-烦人、烦死人了！要怎么着随你便吧。打你电话又不接、发信息又不回。你到底想我怎样啊？[伤心][哼]
4	对不起小哇，我还是忍不住去爱你。
2	同学的u盘有写保护，拿过来让我帮他除去写保护，然后按照步骤一步步，我觉得很ok，最后，他的u盘连读取都读取不了了。[蜡烛]
4	总说多站在别人的角度看问题，可是谁站在我的角度考虑一下，我是怎么想的……[衰]我到现在也没认为我错了啊，没觉得自己错了，为什么非要勉强我说错了？！超级不理解。搞不懂……
6	今天晚上吃的炸鱼，是公婆从家后面的大河网上来的。炸得酥香的小银鱼，每年会到岸边一星期。河水清澈见底。在老家，我可以住着三层小楼，不用上班就能安逸生活。明天我又要回去北京了，为了我的娃以后能够成长在有蓝天绿草地的地方，在北京我什么苦都能吃。
6	先森，可以抱一下我吗？
4	“欧莱雅是不是有很多牌子啊”“是啊是啊，你能想到的非日系的牌子基本上不是欧莱雅就是雅诗兰黛的”“我喜欢里美”[伤心]
6	就是社会三废费时间费脑细胞费电幸亏我没嘻嘻
1	“幸福表示个人已经找到人类生存问题的答案：就是把他的潜能作创造性的发挥，因而不愧为是世界上的一份子，并且还要保全自己的人格完整。当他把自己的精力作创造性的运用时，他的能力也随之加强，他“燃烧自己”，却不会化为灰烬。”——弗洛姆
6	在今天我只是想在这里说上一句，心里还是爱着你！ZFD你最近还好吗
1	我终于知道什么是幸福的笑容了
1	你只要静下心，总会在散淡幽静的黄昏里，收获一抹别样之美抑或感动的。太阳邂逅西山，夕阳的馀辉竟毫不矜持地洒了一地。
4	又闹肚子了…不过还好，“亲戚”走了…
4	。。。这是要把人往绝路上逼的节奏吗。。。
1	ING好开心哦呵呵[失望]
4	每个人喜欢的明星不同，不喜欢也不用以自己喜好的评论他们吧。不爱他们，就不了解他们，就不要定义他们了吧。我喜欢花美男贤重的蜕变。我喜欢清晨小鹿的美腻。所以，晚安，明天上课不迟到。
1	什么是幸福？也许是家人做的一顿饭，也许是家人给准备的暖暖的床，也许只是和家人在一起...
2	一天天的无所事事，烦死了。
1	2/2还有蒋嘉城突然找我聊天他说是有阴谋的我问是什么阴谋他说阴谋就是要让我开心,他说看我最近说说好像很烦。都是很久很久很久好多年没有联系过的老同学了突然找我突然说出这些话突然让我感动,谢谢还记得我谢谢你们的关注关心。
1	如果我们总是忽略了自己的幸福而放大了别人的幸福，那么这将是自己最大的不幸！
4	我做的最错的一件事就是很久忘记爱你[泪][泪][泪]。
6	不管怎样，我们都是有自己生活的人·
3	我总能那么精准地挑中各种变态男女的课然后被这些人折磨得死去活来[怒]
4	新年愿望:抛弃那个弱小，污浊，失去明天的自己。我希望有一个好结局，做该做的事
1	艾特列表第一个是你未来的结婚对象
1	今天有人婚宴,去吃了两顿酒席,大爱家乡美食
1	没有广告粉的日子真是舒服啊，宁可减少自己的粉丝数，也不让大喇叭整天在我耳朵地下转悠！[哈哈]
3	一张图告诉你什么叫做猪狗不如，畜生！
3	太折磨人了...才喝多点儿啊...就这倒霉样...真是给脸不要脸啊!这胃惹恼了我切之...[怒][怒][怒][怒]
4	一大早起来还没说话，就让我去买过年用的东西。早知道我就继续睡觉了。哎，早起不容易，晚起也不容易啊。。。
5	到底是真是假啊是真是假啊？
0	我不再去执着我是谁，或是我在夜里掉的眼泪。
4	每日一歌？原则跟节操私奔了
4	生活让我们真的无可奈何，昨晚我很烦，很累，郁闷。不知道自己如何选择[爱你][爱你]
1	今天我和我姐两个人在家，我们竟然杀了一个椰子，又杀了一个榴莲。
4	充电宝没电..手机要自动关机了[拜拜]
1	一来顶班就遇到停电，直接坐等刷工时，人品太好了！
3	很烦很烦
4	适用个锤子……
1	等你这句话已经很久了，！晚安
1	和同桌吵架了，上课时我俩谁也不理谁。突然手机收到同桌发的短信：对不起。顿时感动，正要回复他短信，同桌突然举手大喊，“老师，他上课玩手机！”我猜中了这开头，却猜不中这结局。
6	sorry，你不值得我
6	再次回味经典。
1	回校第一晚就喝得凶了还第一次扒了宿舍大门偷溜进宿舍好嗨[太开心]
1	今天差不多站了一天，幸福的幸福
4	今天早上本来很有兴致的到了西园食堂，想吃一碗久违的小面！结果[怒][怒][怒]地太滑了，我的鞋也不太防滑，结果端着满满一碗面，在离餐桌还有半米的地方，径直摔倒了！擦！面汤溅了一身和一脸，里面还有花椒油！太惨了，尼玛，真是点背
4	我也知道理智令人乏味清醒让人孤单
4	为何久知己到最后变不到老友、@
1	现在，入夜，可以静静地，牵老父的手臂，依老父的身边，闻老父气息，听老父的鼾声，这是可以追寻生命本源的安静和踏实。实实在在的……幸福！
4	好想家
4	不知道怎样去活，也不知道怎样去死。
5	昨晚不够一点半就睡着了，真是——
4	我好难过[泪]
3	我可以说我今天一天都生不如死吗，多想拿刀捅死自己的破肚子。
0	奶奶早日康复[心]看到你被病痛的折磨好痛心[伤心]看到你寝食难安家人都狠担心[伤心]看到你痛苦我却无能为力[伤心]如果可以我多希望可以将你的痛苦分担在我身上[伤心]
6	好像不管我喝成什么狗样，永远都记得脱了隐形眼睛再睡觉
1	新兵连时，任何时候点到名都要大声喊到……有次班长点名，我答到，班长说我声音太小。罚我对着围墙大喊100遍。“到，到，到”还没50遍呢，围墙突然倒了，给我吓坏了有没有，进来一个货车屁股，紧接着就听到围墙外一个声音在怒吼“艹！谁尼玛瞎指挥！
1	有一天，一群善良的人走进我的生活，解开了我所有的悲伤，犹如爱丽丝梦游仙境一般，五味杂陈不能言表唯有感激。
4	只是静静地想你，好久不见，不再联系，想你是不是也在想我...
1	……去打战宝，花哥和蛋蛋男神DPS前两名，出了毒经的头没人要插给了蛋蛋，蛋蛋转手给我了【虽然我没要】，然后出了大师武器没人要，花哥DPS第一插给花哥了，最后出了奶笛子……没人拍，最后团长逼着一个小毒奶拍了，花哥密我说没人拍插给我多好，我就能给你了……嘤嘤嘤……遇到你们真好
4	很长一段时间我是没有情绪渲泄的，很多年不哭，也没有由衷的笑。上班后生存压力小了，有过痛哭的一些时刻，是迟到的渲泄。这一段又渐渐枯竭。一个内向者的生存也许更难？我内心好像从无激情，没什么事让我觉得迫切。算一个冷淡的人。很适应独处。
4	三年努力,唉,终究是白废了
6	很多事，你不过是斟满了两倍酒，跟她说了声，我干了，你随意。你为她翻山越岭，你为她上天入地，你为她出生入死。当你费尽心机出现在她面前，她却费解的问“咦，你怎么在这？”此刻，千万不要解释山有多高，水有多深。但有两种选择：一是默默的转身离开；二是酷酷的回答，是哦，刚好路过，好巧。
1	我真傻呢、怎么我对事物的看法都很另类呢。有木有人理解我呀！有的举个手喂
1	德玛西亚，每天必备
4	这个年还要不要我过啊，坐了两天的车[挤火车]终于到家还传来如此的噩耗[可怜]，哎！气啊气！
5	有顾客在万象城买肉，在柜台前啪啦啪啦把最好的最贵的猪肉全收了。服务员开心地问：您好，感谢您的惠顾，您觉得这个肉好在哪里呢？顾客答曰：没办法，我家那条狗只吃这个肉，其他猪肉他一吃就吐。
3	分了就表和！去死吧卖逼女！
1	其实最大的幸福，是你能满足于自己拥有的一切，这种满足感，微小而确定的幸福，是人生里最真实的。而那些还没有到来的不确定，都只是人生的奖赏而已。
6	你就像一首即使唱得跑调我还继续唱的歌。因为那是真的喜欢。
3	你到底想干什么？在家不舒服天天跑医院既然你把医院当家那就把房子卖了拿钱去住院我不知道你到底在怕什么一天要死不活的你干脆跟着他去吧他们没有多少精力照顾你好吗你又不是小孩子过去的都已经找不回来了连这么简单的道理你都不懂吗？请你去死好吗。(微笑)
1	"【旅游】""女儿国""云南宁蒗彝族自治县泸沽湖畔的摩梭人，还保留着的母系社会，至今还实行以感情为唯一基础的男不娶、女不嫁的""走婚""习俗。在摩梭人中，母亲的权威最高，因此被称为""女儿国""。关注【游遍云南】公众微信，让您畅游云南，游遍云南公众微信号：Y4000119001"
4	从来没坐过这么多人的火车，还搞个小孩在中间哇哇大哭，包不着地，脚不着地，人到底是有多少啊？不听老爸的，现在知道苦了，以后能坐汽车绝不坐火车……[泪][泪][泪][泪][泪][泪]一个清明跟春运有的一拼……
2	我时不时会想起曾经帮我捡到钱并还我的那个妹子，倒不是因为她长的多漂亮（没看清实际上）或者怎样，而是因为她把钱给我的那一刻，我激动的对她说了句＂不好意思＂[抓狂][抓狂]
1	走出象牙塔三年了，兄弟姐妹们为了自己的人生遍布天涯海角，生活被社会角色的转化冲的七零八落，只剩下你和你的那位。朋友偶尔短信、电话造访已实属不易。不过，还是有那么些感动伴着我，比如生日那天，你会记得。谢谢了，致我们一起走过的风光岁月。[得意地笑]
2	我是嫉妒么不爽么我不想这样啊虚荣什么的都很讨厌啊i是我对你不好么。
2	谁没听过似的[挖鼻屎]
4	总是比不上其他的事重要，总是被摆在第二位，可不可以被当做做其他事的依据呢[浮云][浮云][浮云]
4	像此刻的风骤然吹起／我要抱着你坐在酒杯中
4	去年答辩看到的一个致谢：最后，要感谢我的女朋友，在我22年的生命中始终没有出现过，让我得以专心于学业，顺利完成毕业论文。
6	忍不住就深呼吸。
1	我的理解，幸福有很多种。经过了轰轰烈烈、平静之后还能保持一颗纯真的心，经历了人生的大起大落、还能继续追逐自己的梦想，到了行如木纳之年，蓦然回首，细数往日，在嘴角扬起一丝笑容，这就是幸福。
6	现在时间过得快的已经到了一个前所未有的境界👋一星期就像一天似的，不要停啊！KeepMoving[奥特曼][奥特曼]哈哈，明天继续！看书锻炼！
3	刚刚在一家网站上看到对希特勒的评价，说他是杰出的军事家，演讲家，建筑学家，心理学家，画家，政治家。[黑线][鄙视][挖鼻屎][哼]
4	不是我不陪你一起走下面的路，而是现在的我们让我已经很窒息了，再走下去，也不会有结果，我已经感到你厌烦我们现在的生活了。
2	每次看到“触柱自尽”的戏码的时候，我都会忍不住想，这得眼神、方向感和运动神经多好的人啊。柱子是圆的耶，要是我这样的废柴，就算瞄准了想撞过去，也一定会跑偏了吧……
4	头外婆很得意地说每次我想艳翎的时候就拿起她小时候的照片看看别怕我的照片保存得可好了可新了
4	遇到事情要先和自己最亲的人商量。
3	为毛还不下班？？？
2	[思考][思考][思考]
1	幸福无处不在，现在的我很幸福，生活在一个充满快乐的宿舍，我姐和丹，是和我最近的，丹啥都分给我吃，我有时都感觉不好意思，幸福围绕着我，我会更努力的！
3	纯属给自己找不痛快[怒]
3	我这电饭煲才用两天，舍友就说毕业卖给她，而且连回绝的馀地都没有。
3	次次讲到不欢而散，是我的问题么？再这样下去要不然一起崩溃好了！
6	“2K最近几年出品的Bioshock系列和其他一些游戏走的都是文化偏锋，比如科学法西斯+平行宇宙+蒸汽朋克，确实一开始给人眼前一亮，甚至还有些人文深度，但多来几次就审美疲劳了，甚至开始有些无厘头了”
4	已确定周末二日加班（（（（（（。
1	下班叼着根棒棒糖去公交站成功拉到无数小孩的仇恨
3	我觉得我有焦虑症同时伴有抑郁症，身体状态每况愈下，什么都不想做，很容易发脾气，心情起伏严重。我要去看心理医生了TAT.烂高考!!!我不想天天都无缘无故或者只是一点小事就对身边亲近的人发脾气...
4	我老爸尽然出差了，以后我回娘家谁给我做饭[抓狂]，我妈要我周末不回娘家了，那我以后每周将无期盼。
4	多久没人叫我油半斤了？好久了，真的好久了。
5	楼下好像换了新人，晚上总做些家常好吃的，香味窜上来久久不散，比如今天是猪肉焖豆角。稀奇的是，这会儿浓浓的飘柔香波味荡漾在地面(我四仰八叉躺地举读呢)，寻着味儿，还是从飘进饭菜香的阳台来的(灶台在阳台上，阳台里面是挨着的厨房和卫生间)。这情况罕闻！怪怪地不由人浮想…啊![闭嘴]!
6	别这样，要守望就退到千山外，要追问就用你的无声，别被这走远了的情分，搅了你的馀生。
6	多看的智能分栏真的很棒～～扫描版的PDF文件一样不在话下。。
2	好久不来，出来冒个泡。
2	坐了一道睡了一道吐了一道差点就把胃吐出来了肚子快要饿死了胃里塞不下东西什么都索然无味脑袋像沉重的铁块晕车真能要人命啊
4	当初对不起自己，让自己那么失心[绿丝带]
2	我居然无聊到把某个人的微博全看完了！[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎]
4	没有在过去好好照顾你
4	我心情不好！
3	言而无信！言而无信！言而无信！你他妈的怎么笑的出来！厚脸皮不疼是吧？屡次出尔反尔不用花钱是吧？
1	又回到学习物业师的时候，每天督促我，恨铁不成钢，我自己也着急，可就是拖拖拉拉[泪]。我自己也着急[泪]。为了以后都不生气，我得提高我得效率了！都别生气了。。。成长的幸福！幸福的是还有人督促。
1	请珍惜那些要睡着了还硬撑着打字回你的人[月亮]晚安[太阳]早安以后通通都不能少
2	好没意思啊！[哈哈]
3	每次拆了东墙补西墙。。完了再拆了西墙再补东墙。。我日啊。。这破奇葩玩意儿是特么要搞死我的节奏。。
3	在公交车上被一女的仿佛理所当然的抢了座位之后我没法不恶意地盯着她的小胡子
4	痛苦通过存在感划出了一块不可剥夺的个人归属地。以至于当它们都消除的时候，居然茫然得觉得这个世上再无处可去。
6	每天早中晚照三餐去楼下喂蚊子，不时还提供宵夜加餐，物业就快要颁发给我「最受蚊子喜爱的优秀业主」奖了。将来还有望夺得蚊子界的「超级美味食材」大奖呢。
4	[落叶]想到了你[落叶]
4	一切已经结束？！放声大哭，也于事无补！已成遗憾，将一辈子内疚！
